name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
VfB Stuttgart vs SC Freiburg,2026-02-01 14:30:00,VfB Stuttgart won after full-time.,Germany Bundesliga,VfB Stuttgart,SC Freiburg,1.0,0.0,5,7,6.0,2.0,9.0,6.0,18.0,11.0,54.0,43.0,51.0,45.0,69.0,31.0,,,13.0,6.0,5.0,5.0,2.0,1.0,7.0,9.0,10.0,8.0,14.0,14.0,2.0,5.0,3.0,1.0,1.64,4.33,5.16,2.31,1.66,,,,,,,1.65,4.2,4.75,2.2,1.61,,,,,,,0.61,0.23,0.19,0.6,0.43,,,,,,,0.61,0.24,0.21,0.45,0.62,,,,,,,2025-2026
Borussia Dortmund vs Heidenheim,2026-02-01 16:30:00,Borussia Dortmund won after full-time.,Germany Bundesliga,Borussia Dortmund,Heidenheim,3.0,2.0,2,18,12.0,3.0,8.0,7.0,19.0,12.0,50.0,32.0,53.0,40.0,65.0,35.0,2.0,0.0,14.0,10.0,5.0,2.0,0.0,6.0,9.0,11.0,13.0,7.0,11.0,11.0,1.0,2.0,2.0,2.0,1.27,6.6,10.95,2.01,1.85,,,,,,,1.27,6.5,8.5,1.9,1.9,,,,,,,0.79,0.15,0.09,0.54,0.5,,,,,,,0.79,0.15,0.12,0.53,0.53,,,,,,,2025-2026
