name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Excelsior vs Ajax,2026-02-01 11:15:00,Game ended in draw.,Netherlands Eredivisie,Excelsior,Ajax,2.0,2.0,13,4,4.0,1.0,4.0,5.0,11.0,9.0,114.0,98.0,43.0,28.0,48.0,52.0,,,6.0,6.0,5.0,3.0,3.0,2.0,8.0,4.0,6.0,8.0,12.0,5.0,1.0,3.0,1.0,0.0,4.0,3.93,1.88,2.41,1.61,,,,,,,4.0,3.8,1.83,2.25,1.57,,,,,,,0.25,0.25,0.53,0.62,0.41,,,,,,,0.25,0.26,0.55,0.44,0.64,,,,,,,2025-2026
Heracles Almelo vs Fortuna Sittard,2026-02-01 13:30:00,Heracles Almelo won after full-time.,Netherlands Eredivisie,Heracles Almelo,Fortuna Sittard,2.0,1.0,18,10,4.0,5.0,3.0,4.0,11.0,12.0,117.0,88.0,41.0,24.0,46.0,54.0,,,9.0,6.0,2.0,6.0,1.0,2.0,10.0,8.0,10.0,9.0,17.0,14.0,5.0,5.0,2.0,3.0,2.25,3.51,3.29,2.16,1.74,,,,,1.92,1.96,2.2,3.4,3.25,2.0,1.75,,,,,1.9,1.9,0.44,0.28,0.3,0.57,0.46,,,,,0.52,0.51,0.45,0.29,0.31,0.5,0.57,,,,,0.53,0.53,2025-2026
PSV vs Feyenoord,2026-02-01 13:30:00,PSV won after full-time.,Netherlands Eredivisie,PSV,Feyenoord,3.0,0.0,1,2,8.0,3.0,4.0,4.0,14.0,8.0,115.0,74.0,53.0,37.0,60.0,40.0,,,8.0,5.0,6.0,3.0,1.0,1.0,4.0,7.0,12.0,6.0,8.0,8.0,2.0,5.0,1.0,3.0,1.65,4.48,4.78,2.71,1.49,,,,,,,1.61,4.33,4.75,2.75,1.4,,,,,,,0.61,0.22,0.21,0.67,0.37,,,,,,,0.62,0.23,0.21,0.36,0.71,,,,,,,2025-2026
SC Heerenveen vs FC Utrecht,2026-02-01 15:45:00,Game ended in draw.,Netherlands Eredivisie,SC Heerenveen,FC Utrecht,1.0,1.0,11,12,5.0,6.0,8.0,4.0,19.0,11.0,96.0,69.0,99.0,64.0,60.0,40.0,,,12.0,4.0,7.0,7.0,1.0,0.0,9.0,12.0,10.0,8.0,11.0,10.0,3.0,2.0,1.0,2.0,1.71,3.9,5.15,2.16,1.74,,,,,1.9,1.99,1.72,3.8,4.5,2.0,1.75,,,,,1.82,1.97,0.58,0.26,0.19,0.57,0.46,,,,,0.53,0.5,0.58,0.26,0.22,0.5,0.57,,,,,0.55,0.51,2025-2026
FC Volendam vs Go Ahead Eagles,2026-02-01 19:00:00,Game ended in draw.,Netherlands Eredivisie,FC Volendam,Go Ahead Eagles,1.0,1.0,15,14,6.0,5.0,6.0,3.0,20.0,13.0,120.0,75.0,70.0,40.0,62.0,38.0,,,10.0,9.0,10.0,4.0,1.0,1.0,6.0,6.0,9.0,8.0,7.0,16.0,5.0,4.0,4.0,6.0,3.62,3.76,2.03,2.25,1.68,,,,,,,3.4,3.6,2.05,2.2,1.61,,,,,,,0.28,0.27,0.49,0.6,0.44,,,,,,,0.29,0.28,0.49,0.45,0.62,,,,,,,2025-2026
