team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Granada,1.8,1.47,5.21,4.16,6.0,4.26,13.63,10.37,89.11,83.74,42.37,33.53,51.47,48.53,0.2,0.8,8.63,6.26,4.95,4.11,2.5,1.44,7.53,8.79,9.5,7.28,12.32,14.68,2.47,2.84,2.56,3.0,0.43,0.31,0.29,0.51,0.53,0.53,0.5,0.51,0.53,0.5,0.53,0.45,0.31,0.31,0.56,0.53,0.54,0.52,0.52,0.54,0.52,0.54,Spain La Liga 2,2025-2026,1.44,1.11,5.68,3.47,5.79,4.58,13.26,10.42,97.42,85.63,47.63,37.37,52.42,47.58,0.25,0.75,8.63,6.32,4.68,4.11,2.12,2.47,7.32,8.58,9.21,7.21,14.79,13.42,2.42,2.74,2.44,2.89,0.48,0.3,0.25,0.51,0.53,0.53,0.5,0.5,0.53,0.52,0.51,0.49,0.3,0.27,0.56,0.52,0.54,0.52,0.52,0.54,0.52,0.55
Huesca,1.22,1.17,5.11,4.95,5.16,4.74,12.05,11.95,91.79,93.37,45.79,44.74,46.84,53.16,1.0,0.4,7.58,7.63,4.42,4.32,2.21,1.68,9.32,7.89,8.05,7.89,13.16,12.63,2.58,2.47,2.74,2.53,0.38,0.33,0.33,0.47,0.57,0.52,0.52,0.5,0.53,0.49,0.55,0.39,0.34,0.34,0.6,0.48,0.52,0.54,0.52,0.54,0.52,0.53,Spain La Liga 2,2025-2026,2.18,1.0,5.5,3.61,5.0,4.22,13.94,9.33,96.33,84.5,48.56,32.94,55.78,44.22,0.8,0.4,9.56,6.33,4.39,2.89,2.17,1.78,7.17,8.33,10.17,6.17,12.5,11.83,1.61,3.56,2.11,2.06,0.51,0.3,0.23,0.45,0.58,0.52,0.52,0.51,0.53,0.5,0.54,0.52,0.3,0.25,0.6,0.47,0.51,0.55,0.52,0.54,0.54,0.52
Las Palmas,1.82,0.71,4.63,3.58,4.84,3.53,12.79,8.95,100.53,78.58,40.89,30.84,55.74,44.26,0.67,0.33,7.63,5.37,5.16,3.53,2.37,2.16,5.84,7.68,9.11,5.58,12.53,14.79,2.11,3.21,1.89,2.47,0.56,0.28,0.2,0.49,0.55,0.54,0.5,0.52,0.51,0.5,0.53,0.57,0.29,0.21,0.58,0.51,0.53,0.53,0.53,0.53,0.52,0.54,Spain La Liga 2,2025-2026,1.47,1.29,3.85,4.15,5.25,4.05,13.0,11.45,91.8,92.1,38.75,40.2,43.55,56.45,0.5,0.5,8.5,6.65,4.45,4.8,2.15,2.65,6.85,8.95,9.1,7.65,17.05,10.9,2.6,2.9,2.7,1.85,0.39,0.32,0.33,0.5,0.54,0.53,0.5,0.51,0.52,0.5,0.53,0.39,0.32,0.34,0.56,0.52,0.53,0.53,0.53,0.53,0.53,0.53
Leganés,1.24,1.29,5.78,4.56,5.83,4.17,13.89,10.89,88.33,77.78,44.39,34.89,51.89,48.11,0.67,0.67,9.61,6.78,4.28,4.11,2.11,1.72,7.61,8.94,9.89,7.89,14.5,14.56,2.78,3.5,3.11,1.94,0.43,0.31,0.29,0.5,0.54,0.53,0.51,0.51,0.53,0.49,0.54,0.44,0.31,0.3,0.56,0.52,0.54,0.52,0.52,0.54,0.52,0.53,Spain La Liga 2,2025-2026,1.67,1.33,5.35,3.6,5.85,4.8,14.05,10.45,96.15,87.25,49.2,34.6,49.4,50.6,0.4,0.6,8.85,6.05,5.2,4.4,2.8,1.4,7.0,8.9,10.3,7.65,13.75,10.85,2.4,3.5,2.45,2.7,0.47,0.3,0.27,0.5,0.54,0.53,0.5,0.5,0.53,0.53,0.5,0.48,0.3,0.29,0.57,0.52,0.53,0.53,0.52,0.53,0.52,0.54
Mirandés,1.0,1.58,5.3,4.5,5.5,4.65,14.1,12.9,90.05,92.0,42.65,42.0,46.0,54.0,0.2,0.8,8.55,7.8,5.55,5.1,2.35,1.0,7.95,8.6,9.95,9.35,13.6,11.95,3.3,3.85,2.79,2.63,0.34,0.31,0.38,0.51,0.53,0.52,0.51,0.51,0.52,0.51,0.53,0.35,0.31,0.4,0.55,0.53,0.54,0.52,0.53,0.53,0.53,0.53,Spain La Liga 2,2025-2026,2.0,1.28,5.26,3.37,6.68,3.79,16.74,10.21,105.68,83.53,59.05,31.05,60.05,39.95,0.67,0.67,10.32,5.89,6.42,4.37,1.94,1.56,6.11,9.63,10.95,6.68,13.63,14.58,2.11,3.74,2.05,3.32,0.58,0.26,0.19,0.5,0.54,0.54,0.5,0.52,0.52,0.51,0.53,0.59,0.27,0.21,0.56,0.52,0.5,0.56,0.53,0.53,0.5,0.56
Málaga,2.22,1.28,4.11,3.79,5.84,4.47,15.68,11.79,95.58,87.16,50.26,42.37,53.37,46.63,0.83,0.5,10.42,7.58,5.26,4.26,1.58,2.11,7.53,8.47,11.58,8.37,12.16,12.37,3.0,4.42,2.37,3.05,0.47,0.3,0.27,0.51,0.53,0.54,0.5,0.52,0.51,0.5,0.53,0.49,0.3,0.28,0.55,0.54,0.54,0.52,0.51,0.54,0.51,0.54,Spain La Liga 2,2025-2026,1.47,1.58,5.68,4.26,5.89,4.0,14.68,12.05,93.79,91.47,47.16,43.58,49.05,50.95,0.33,0.67,9.26,7.32,5.42,4.79,2.58,1.58,7.37,8.79,9.47,7.42,13.0,11.37,2.53,3.68,2.95,2.47,0.47,0.29,0.28,0.52,0.52,0.5,0.53,0.52,0.51,0.5,0.54,0.48,0.3,0.29,0.55,0.54,0.52,0.54,0.53,0.53,0.53,0.53
Racing Santander,2.63,1.47,7.26,4.37,5.89,4.63,16.84,12.32,99.58,86.47,49.47,38.63,53.79,46.21,0.43,0.57,12.47,8.11,4.37,4.16,2.32,4.37,6.95,7.95,11.84,8.79,12.63,13.05,3.26,4.58,2.58,2.58,0.57,0.25,0.22,0.59,0.44,,,0.56,0.49,0.54,0.5,0.57,0.26,0.24,0.47,0.61,,,0.52,0.54,0.54,0.52,Spain La Liga 2,2025-2026,1.67,1.72,5.21,4.32,5.84,4.32,13.58,11.32,91.05,90.11,46.79,35.47,48.05,51.95,0.5,0.5,9.26,7.68,4.32,3.63,3.68,2.16,7.53,8.68,9.37,8.11,15.84,13.0,2.58,2.47,3.89,3.05,0.41,0.28,0.34,0.6,0.45,0.56,0.47,0.52,0.51,0.52,0.51,0.42,0.29,0.36,0.46,0.62,0.5,0.56,0.54,0.52,0.53,0.53
Real Sociedad II,1.56,1.44,3.7,4.9,5.5,5.55,12.4,12.8,92.0,98.5,38.0,49.45,45.65,54.35,0.83,0.17,7.35,8.55,5.1,4.25,2.26,1.58,8.75,8.75,8.55,8.95,16.8,13.1,2.75,2.8,3.55,3.2,0.31,0.31,0.42,0.53,0.5,0.53,0.5,0.52,0.51,0.51,0.52,0.32,0.3,0.43,0.53,0.56,0.53,0.53,0.53,0.53,0.53,0.53,Spain La Liga 2,2025-2026,1.72,1.11,5.89,3.68,7.11,5.11,17.16,12.79,98.47,83.89,53.05,31.58,58.74,41.26,0.8,0.2,11.84,7.05,5.32,5.74,1.61,1.44,7.84,9.58,10.58,9.0,11.16,15.47,3.21,3.11,2.53,3.16,0.6,0.25,0.19,0.51,0.53,0.54,0.5,0.52,0.51,0.51,0.52,0.61,0.26,0.2,0.55,0.54,0.54,0.51,0.53,0.52,0.52,0.53
Real Valladolid,1.29,1.12,6.21,2.47,5.89,3.26,13.74,8.42,103.68,90.89,56.0,36.0,50.84,49.16,0.4,1.0,9.84,4.84,3.89,3.58,2.76,1.71,5.68,9.79,9.05,5.47,15.05,12.37,1.68,3.21,2.68,2.68,0.51,0.29,0.24,0.52,0.52,0.52,0.51,0.52,0.51,0.51,0.53,0.53,0.29,0.25,0.55,0.54,0.52,0.55,0.53,0.52,0.52,0.54,Spain La Liga 2,2025-2026,1.83,1.06,4.26,4.79,5.05,4.63,12.32,11.0,101.32,98.0,49.84,41.79,52.21,47.79,1.25,0.25,8.11,7.26,4.21,3.68,1.35,2.29,7.42,8.26,9.11,7.21,13.63,14.89,2.5,3.44,3.05,2.79,0.42,0.3,0.31,0.52,0.52,0.52,0.51,0.52,0.51,0.5,0.54,0.44,0.3,0.32,0.56,0.53,0.52,0.54,0.53,0.52,0.52,0.53
Real Zaragoza,1.06,1.65,4.84,5.32,4.79,4.0,12.89,11.42,89.89,87.21,45.42,39.63,49.42,50.58,0.33,0.67,8.37,6.84,4.63,4.58,2.5,2.06,7.42,7.68,8.63,8.05,12.63,15.68,3.05,2.79,3.0,3.47,0.43,0.31,0.3,0.51,0.53,0.5,0.53,0.52,0.51,0.5,0.54,0.44,0.31,0.32,0.56,0.52,0.54,0.52,0.54,0.52,0.51,0.54,Spain La Liga 2,2025-2026,1.39,0.83,5.16,5.21,5.0,4.79,12.84,11.95,90.16,88.11,53.37,42.32,50.95,49.05,1.0,0.5,8.47,7.26,4.37,4.68,2.58,1.58,7.68,7.42,8.89,7.42,14.68,12.95,2.95,3.42,2.79,3.16,0.49,0.3,0.25,0.51,0.53,0.53,0.5,0.51,0.52,0.5,0.53,0.5,0.3,0.26,0.56,0.53,0.56,0.5,0.53,0.53,0.52,0.54
SD Eibar,2.06,1.0,5.1,3.45,5.3,4.5,14.4,10.55,102.35,82.75,54.85,32.3,51.8,48.2,0.78,0.44,10.15,5.7,4.25,4.85,2.05,1.3,7.0,8.6,9.25,7.05,14.7,11.1,2.45,3.55,2.55,2.95,0.51,0.3,0.23,0.48,0.56,0.54,0.5,0.51,0.52,0.5,0.54,0.52,0.3,0.24,0.59,0.49,0.54,0.52,0.52,0.53,0.53,0.53,Spain La Liga 2,2025-2026,1.25,0.88,6.0,3.63,5.63,3.37,13.21,8.21,104.16,89.26,46.37,35.26,54.16,45.84,0.75,0.25,7.32,5.26,5.89,2.68,1.06,2.0,5.37,10.05,9.32,5.89,11.63,12.74,2.16,2.89,2.39,2.78,0.39,0.32,0.32,0.47,0.57,0.52,0.52,0.51,0.52,0.5,0.53,0.4,0.32,0.34,0.58,0.5,0.53,0.53,0.53,0.53,0.52,0.53
Sporting Gijón,1.76,1.12,5.26,5.0,4.53,5.37,13.37,11.63,108.16,96.16,51.16,40.11,47.16,52.84,0.83,0.33,9.37,6.42,4.0,5.21,2.65,1.88,7.42,7.11,9.11,7.79,11.74,10.84,2.58,3.42,1.95,3.0,0.51,0.29,0.24,0.52,0.52,0.52,0.51,0.52,0.51,0.52,0.52,0.52,0.29,0.25,0.55,0.54,0.53,0.52,0.54,0.52,0.52,0.54,Spain La Liga 2,2025-2026,1.55,1.15,5.85,3.85,5.65,3.7,14.7,9.35,100.75,85.3,55.7,40.05,56.0,44.0,0.62,0.75,9.15,6.7,5.55,2.6,1.22,2.39,6.9,9.15,9.55,6.8,10.1,11.7,2.35,3.5,2.15,2.75,0.44,0.3,0.29,0.52,0.52,0.52,0.51,0.52,0.52,0.51,0.53,0.45,0.31,0.31,0.55,0.54,0.54,0.52,0.53,0.53,0.52,0.54
