team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Fortaleza CEIF,1.44,0.89,5.0,2.33,5.89,4.44,13.11,9.89,109.67,72.0,36.33,22.89,58.56,41.44,1.0,1.5,7.11,4.67,6.11,5.22,1.5,1.67,7.25,10.38,9.78,6.44,10.67,11.0,2.22,3.56,2.38,2.12,0.45,0.31,0.28,0.46,0.59,0.54,0.51,0.5,0.55,0.5,0.55,0.46,0.32,0.28,0.6,0.48,0.53,0.53,0.53,0.53,0.56,0.5,Colombia Liga BetPlay,2026,1.86,0.86,5.12,3.75,5.12,5.25,12.62,10.62,77.0,87.25,31.12,30.38,50.0,50.0,1.0,0.33,7.62,5.62,4.75,4.88,2.5,2.0,6.88,7.12,9.62,7.62,10.75,11.25,3.0,4.0,2.12,2.75,0.56,0.28,0.21,0.47,0.58,0.54,0.51,0.53,0.52,0.52,0.53,0.57,0.28,0.22,0.59,0.48,0.55,0.51,0.52,0.54,0.54,0.52
Independiente Medellín,1.44,1.44,6.78,3.22,8.11,3.44,18.56,9.0,98.78,68.89,45.11,21.56,56.22,43.78,1.0,0.0,11.0,5.0,7.56,4.0,0.67,2.0,6.12,11.62,13.11,6.22,9.33,11.56,2.22,4.89,2.11,2.11,0.56,0.27,0.22,0.51,0.54,0.55,0.5,0.53,0.51,0.53,0.52,0.57,0.27,0.24,0.58,0.51,0.53,0.52,0.52,0.54,0.53,0.53,Colombia Liga BetPlay,2026,1.29,1.29,4.25,4.5,6.38,5.12,12.12,11.88,72.62,79.0,24.25,28.0,51.38,48.62,0.75,0.25,7.0,6.25,5.12,5.62,1.86,1.43,9.17,10.0,9.38,9.38,12.5,11.12,4.38,3.12,3.5,3.5,0.32,0.31,0.41,0.54,0.51,0.54,0.51,0.52,0.52,0.52,0.53,0.33,0.31,0.42,0.54,0.55,0.52,0.54,0.54,0.52,0.53,0.53
Internacional de Bogotá,2.0,1.29,5.44,4.11,6.22,4.56,14.67,11.89,88.67,80.67,30.44,26.22,52.67,47.33,1.0,0.0,7.33,5.33,7.44,6.0,1.75,1.88,9.88,10.25,11.11,8.67,9.44,9.56,3.11,5.22,3.12,1.75,0.48,0.31,0.26,0.49,0.57,0.53,0.52,0.53,0.52,0.5,0.54,0.45,0.31,0.3,0.57,0.51,0.53,0.52,0.53,0.52,0.51,0.55,Colombia Liga BetPlay,2026,2.4,1.1,5.55,3.27,4.91,4.45,13.91,12.09,102.82,81.36,40.0,30.0,59.73,40.27,1.0,0.0,8.91,5.18,5.0,6.82,2.09,1.55,6.6,8.2,9.27,7.73,11.09,12.45,2.82,3.73,2.1,2.6,0.52,0.3,0.23,0.49,0.57,0.54,0.51,0.51,0.54,0.5,0.54,0.52,0.3,0.24,0.59,0.5,0.53,0.52,0.5,0.56,0.51,0.54
Jaguares de Córdoba,1.38,1.12,4.5,3.38,4.62,4.12,11.75,10.5,70.5,97.5,23.62,32.5,47.38,52.62,0.75,0.25,6.5,5.75,5.25,4.75,2.12,1.38,7.33,5.83,7.62,8.88,11.5,9.62,4.62,2.75,3.0,2.62,0.35,0.32,0.38,0.48,0.57,0.53,0.52,0.51,0.53,0.51,0.54,0.36,0.31,0.39,0.58,0.51,0.53,0.52,0.51,0.55,0.54,0.52,Colombia Liga BetPlay,2026,2.25,0.75,5.75,3.0,6.0,4.5,16.0,10.75,91.5,72.38,34.38,22.75,54.25,45.75,,,9.5,5.0,6.5,5.75,2.57,1.43,6.5,8.5,11.0,7.75,13.75,7.75,2.88,5.0,2.75,3.12,0.63,0.26,0.16,0.46,0.59,0.53,0.52,0.53,0.52,0.52,0.52,0.64,0.26,0.17,0.61,0.47,0.52,0.54,0.52,0.54,0.52,0.54
Junior FC,1.7,1.5,7.0,5.0,4.9,4.1,12.7,12.2,87.8,72.2,38.7,27.1,56.6,43.4,0.4,0.8,7.2,6.6,5.3,5.5,2.0,2.4,7.11,7.11,9.3,8.6,13.4,10.7,3.7,4.7,3.0,2.8,0.55,0.28,0.22,0.5,0.56,,,0.54,0.51,0.5,0.55,0.55,0.28,0.23,0.57,0.52,0.51,0.55,0.52,0.54,0.52,0.54,Colombia Liga BetPlay,2026,1.0,1.44,5.0,3.33,8.0,4.33,16.67,10.67,86.56,88.11,35.78,29.11,55.22,44.78,0.5,0.5,9.62,6.62,7.5,4.62,1.33,1.44,8.33,11.67,12.5,8.0,9.11,11.22,3.11,4.67,2.11,3.0,0.49,0.29,0.26,0.54,0.51,0.55,0.49,0.54,0.51,0.52,0.53,0.49,0.29,0.28,0.54,0.55,0.5,0.56,0.53,0.53,0.51,0.55
Llaneros,1.14,1.0,4.88,4.0,4.62,3.75,10.12,10.25,89.62,87.5,38.75,36.75,50.62,49.38,1.0,0.0,5.38,6.25,4.75,4.0,1.62,2.62,5.43,8.29,8.0,6.25,11.88,9.88,2.5,3.88,2.25,2.5,0.42,0.32,0.3,0.48,0.57,0.52,0.53,0.52,0.54,0.52,0.53,0.44,0.33,0.3,0.58,0.49,0.51,0.54,0.51,0.55,0.55,0.5,Colombia Liga BetPlay,2026,1.22,0.78,7.1,4.5,7.4,4.1,15.5,9.8,92.2,72.6,53.7,33.0,57.9,42.1,1.0,1.0,9.9,4.9,5.6,4.9,2.2,1.8,7.33,10.89,10.1,7.0,11.5,9.2,3.8,4.8,2.44,3.0,0.58,0.28,0.19,0.46,0.6,0.53,0.52,0.52,0.53,0.51,0.54,0.59,0.28,0.2,0.62,0.45,0.51,0.55,0.53,0.53,0.5,0.55
Millonarios,1.75,0.75,7.33,2.89,7.22,3.44,16.22,9.0,75.44,72.11,32.33,21.78,48.89,51.11,1.0,0.33,8.89,4.0,5.89,4.67,1.89,1.89,6.75,9.88,11.44,6.44,11.44,9.44,4.44,5.0,3.78,3.89,0.59,0.27,0.19,0.48,0.57,0.55,0.5,0.54,0.51,0.51,0.54,0.59,0.27,0.2,0.58,0.5,0.53,0.53,0.52,0.53,0.53,0.53,Colombia Liga BetPlay,2026,1.86,1.43,4.38,4.38,6.12,5.88,13.62,14.12,98.38,84.12,31.62,28.75,56.25,43.75,0.5,0.5,5.43,8.43,7.0,6.43,1.12,1.62,7.71,9.57,10.25,9.5,9.0,8.62,4.62,4.0,3.38,2.88,0.34,0.31,0.4,0.5,0.56,0.54,0.51,0.52,0.53,0.53,0.52,0.34,0.31,0.41,0.57,0.52,0.5,0.55,0.52,0.54,0.54,0.52
Once Caldas,1.44,1.33,6.22,3.78,6.78,5.33,17.22,13.22,95.89,80.0,37.56,24.11,57.33,42.67,0.5,1.0,7.78,5.89,9.11,7.33,2.44,1.78,8.5,8.83,11.44,9.33,7.89,8.0,3.67,5.44,2.44,3.56,0.49,0.29,0.27,0.54,0.51,0.57,0.49,0.54,0.5,0.52,0.53,0.49,0.3,0.27,0.52,0.57,0.49,0.57,0.52,0.54,0.51,0.55,Colombia Liga BetPlay,2026,1.22,1.44,6.3,4.6,6.5,4.1,14.2,11.2,90.9,83.3,46.5,38.0,52.8,47.2,0.75,0.75,6.8,5.8,7.4,5.4,2.7,2.2,5.6,9.1,10.5,8.1,13.1,8.9,4.6,5.0,3.6,3.3,0.4,0.3,0.34,0.53,0.53,0.54,0.51,0.53,0.52,0.52,0.52,0.42,0.31,0.34,0.54,0.55,0.54,0.51,0.52,0.54,0.53,0.52
Rionegro Águilas,1.33,1.56,5.2,3.7,6.5,4.7,13.2,11.0,93.1,89.7,46.2,41.7,49.0,51.0,1.0,0.33,7.9,5.4,5.3,5.6,1.7,1.4,8.5,10.0,7.8,7.6,11.9,13.5,2.7,3.0,3.0,2.7,0.4,0.32,0.33,0.5,0.56,0.55,0.5,0.52,0.54,,,0.41,0.32,0.34,0.57,0.51,0.52,0.54,0.54,0.52,0.54,0.51,Colombia Liga BetPlay,2026,1.38,0.88,5.12,2.5,6.25,3.62,15.25,8.0,98.38,72.62,40.0,25.12,58.12,41.88,0.67,0.33,8.12,4.62,7.12,3.38,1.67,2.5,6.38,10.25,9.88,5.38,7.75,9.0,2.38,4.0,2.75,2.25,0.5,0.3,0.26,0.49,0.56,0.54,0.51,0.51,0.54,0.52,0.54,0.5,0.3,0.26,0.58,0.5,0.55,0.51,0.52,0.53,0.54,0.51
Santa Fe,2.11,0.89,5.56,3.11,6.44,5.33,14.67,10.44,96.33,73.89,35.56,27.56,54.22,45.78,1.0,0.0,8.67,4.22,6.0,6.22,1.5,2.12,9.88,10.62,10.78,7.44,10.44,8.78,2.56,4.0,2.78,2.78,0.55,0.28,0.21,0.47,0.58,0.55,0.5,0.51,0.53,0.52,0.54,0.56,0.28,0.22,0.59,0.5,0.55,0.51,0.52,0.53,0.52,0.54,Colombia Liga BetPlay,2026,1.0,1.11,4.78,4.67,6.22,5.44,14.33,11.78,99.22,81.67,41.44,26.44,58.22,41.78,,,6.0,6.0,8.33,5.78,1.33,1.78,6.43,10.0,11.0,8.33,11.11,9.89,2.78,3.78,3.78,2.33,0.44,0.31,0.3,0.47,0.58,0.55,0.5,0.51,0.53,0.51,0.53,0.45,0.31,0.3,0.59,0.49,0.53,0.53,0.53,0.52,0.52,0.53
